1	3497.81
2	4440
3	13140
4	21786.8
5	26084.6
6	31463
7	36669.3
8	41369.7
9	46728.7
10	52793.8
11	55553.4
12	55692.6
13	56150.1
14	56221.1
15	56221.1
16	56303.5
17	56455.5
18	56548.7
19	56716.7
20	57131.4
21	57931.8
22	58242.9
23	58508.9
24	66138.6
25	72322.2
26	76062
27	76833.8
28	76983.4
29	77112.7
30	77250.8
31	77334.7
32	77507.4
33	77566.5
34	77587.6
35	77880.5
36	78184.2
37	78369.3
38	78412.5
39	78438.4
40	78577
