1	18980.3
2	31307
3	33697.1
4	33897.7
5	34868.3
6	41161.3
7	42244.1
8	42295.6
9	48883.9
10	49444.3
11	50694.4
12	51293.2
13	53127.1
14	54439
15	55155.2
16	55363.3
17	57003.8
18	57960.1
19	58936.8
20	60906.2
21	61742.9
22	62093.8
23	65617.6
24	66622.9
25	68622.7
26	71916.3
27	72612.7
28	75039.6
29	75537.3
30	75690.6
31	79560.7
32	79877.7
33	80924.2
34	84757.4
35	85531.5
36	85934.2
37	89844.7
38	94666.5
39	95671.8
40	102190
