1	24897.1
2	26653.8
3	37006.2
4	38629.8
5	39034.2
6	39877.3
7	43768.7
8	44123.1
9	46781
10	51367.6
11	54339.1
12	55668.7
13	58128.1
14	65223.4
15	67573.3
16	67989.5
17	68178.6
18	71442.9
19	75023.7
20	78154.2
21	78763.7
22	79361.1
23	82431
24	85112.1
25	87433.2
26	88055.2
27	88669.5
28	89286.8
29	89432.7
30	89691.9
31	89703.2
32	89725.8
33	89816.4
34	89878.8
35	90192
36	90403.9
37	92321.2
38	92966.3
39	93014.9
40	93033.1
