1	63764
2	64539.6
3	65220.4
4	65223.4
5	66626.1
6	67199.1
7	67966.7
8	68178.6
9	71235.4
10	71242.5
11	71271.1
12	71442.9
13	74799
14	74818.7
15	74988.2
16	75015.8
17	82136.1
18	82150.3
19	82421.4
20	82469.2
21	89342.9
22	89359.7
23	89387.8
24	89410.2
25	89438.3
26	89466.4
27	89680.6
28	89686.2
29	89691.9
30	89691.9
31	89731.5
32	89793.7
33	89861.8
34	89901.5
35	89946.9
36	92447.1
37	92471.1
38	92802.7
39	92808.7
40	92820.8
