1	4076.15
2	25160.6
3	27232.5
4	27536.3
5	31314
6	40794.1
7	53402.4
8	55527.4
9	55653.4
10	55927
11	56477.9
12	56545.3
13	56637.6
14	56882.3
15	57056.4
16	57149.7
17	57624.5
18	57682.9
19	57734.5
20	58081.1
21	58453.6
22	59001.7
23	59492.9
24	61542.5
25	76664.2
26	76871.2
27	76916.8
28	77079.3
29	77280.1
30	77368.3
31	78034.2
32	78081.3
33	78137
34	78412.5
35	78598.6
36	78711.6
37	78798.8
38	78881.8
39	78943
40	78973.7
