1	7741.04
2	8209.11
3	8414.54
4	8529.26
5	8529.26
6	8529.26
7	8529.26
8	8545.47
9	8553.93
10	8777.99
11	8810.79
12	9318.89
13	9693.86
14	10033
15	10262.8
16	10322.9
17	10341.3
18	10834
19	11649.5
20	12225
21	12730.1
22	14180.7
23	14339.4
24	14339.4
25	14339.4
26	14339.4
27	14339.4
28	14339.4
29	14602.8
30	14602.8
31	14602.8
32	14602.8
33	14602.8
34	14602.8
35	15049.7
36	15049.7
37	15049.7
38	15049.7
39	17004.4
40	17004.4
